Rank,Club,Country,Level,Elo,From,To
57,Coventry,ENG,1,1677.33520508,1990-04-15,1990-04-16
57,Coventry,ENG,1,1676.24890137,1990-04-17,1990-04-17
56,Coventry,ENG,1,1676.24890137,1990-04-18,1990-04-20
57,Coventry,ENG,1,1676.24890137,1990-04-21,1990-04-21
55,Coventry,ENG,1,1680.53527832,1990-04-22,1990-04-22
52,Coventry,ENG,1,1680.53527832,1990-04-23,1990-04-25
51,Coventry,ENG,1,1680.53527832,1990-04-26,1990-04-27
52,Coventry,ENG,1,1680.53527832,1990-04-28,1990-04-28
60,Coventry,ENG,1,1671.62219238,1990-04-29,1990-04-29
59,Coventry,ENG,1,1671.62219238,1990-04-30,1990-05-02
58,Coventry,ENG,1,1671.62219238,1990-05-03,1990-05-04
57,Coventry,ENG,1,1671.62219238,1990-05-05,1990-05-05
64,Coventry,ENG,1,1661.19580078,1990-05-06,1990-05-06
65,Coventry,ENG,1,1661.19580078,1990-05-07,1990-05-09
67,Coventry,ENG,1,1661.19580078,1990-05-10,1990-05-12
68,Coventry,ENG,1,1661.19580078,1990-05-13,1990-07-26
67,Coventry,ENG,1,1661.19580078,1990-07-27,1990-07-27
68,Coventry,ENG,1,1661.19580078,1990-07-28,1990-07-30
69,Coventry,ENG,1,1661.19580078,1990-07-31,1990-08-08
68,Coventry,ENG,1,1661.19580078,1990-08-09,1990-08-11
69,Coventry,ENG,1,1661.19580078,1990-08-12,1990-08-18
67,Coventry,ENG,1,1661.19580078,1990-08-19,1990-08-25
72,Coventry,ENG,1,1654.25891113,1990-08-26,1990-08-28
73,Coventry,ENG,1,1654.25891113,1990-08-29,1990-08-29
63,Coventry,ENG,1,1666.00036621,1990-08-30,1990-09-01
65,Coventry,ENG,1,1666.14587402,1990-09-02,1990-09-02
63,Coventry,ENG,1,1666.14587402,1990-09-03,1990-09-05
64,Coventry,ENG,1,1666.14587402,1990-09-06,1990-09-08
70,Coventry,ENG,1,1661.59692383,1990-09-09,1990-09-09
69,Coventry,ENG,1,1661.59692383,1990-09-10,1990-09-14
70,Coventry,ENG,1,1661.59692383,1990-09-15,1990-09-15
69,Coventry,ENG,1,1661.65148926,1990-09-16,1990-09-16
68,Coventry,ENG,1,1661.65148926,1990-09-17,1990-09-18
69,Coventry,ENG,1,1661.65148926,1990-09-19,1990-09-19
63,Coventry,ENG,1,1661.73779297,1990-09-20,1990-09-20
62,Coventry,ENG,1,1661.73779297,1990-09-21,1990-09-22
70,Coventry,ENG,1,1655.45715332,1990-09-23,1990-09-23
71,Coventry,ENG,1,1655.45715332,1990-09-24,1990-09-29
63,Coventry,ENG,1,1666.41833496,1990-09-30,1990-09-30
64,Coventry,ENG,1,1666.41833496,1990-10-01,1990-10-03
56,Coventry,ENG,1,1687.48242188,1990-10-04,1990-10-05
57,Coventry,ENG,1,1687.48242188,1990-10-06,1990-10-06
60,Coventry,ENG,1,1679.57287598,1990-10-07,1990-10-07
59,Coventry,ENG,1,1679.57287598,1990-10-08,1990-10-14
60,Coventry,ENG,1,1679.57287598,1990-10-15,1990-10-20
63,Coventry,ENG,1,1670.72827148,1990-10-21,1990-10-23
64,Coventry,ENG,1,1670.72827148,1990-10-24,1990-10-24
59,Coventry,ENG,1,1678.60400391,1990-10-25,1990-10-27
55,Coventry,ENG,1,1685.33422852,1990-10-28,1990-11-03
61,Coventry,ENG,1,1677.89904785,1990-11-04,1990-11-07
69,Coventry,ENG,1,1664.82214355,1990-11-08,1990-11-10
69,Coventry,ENG,1,1664.54418945,1990-11-11,1990-11-17
70,Coventry,ENG,1,1661.45068359,1990-11-18,1990-11-18
69,Coventry,ENG,1,1661.45068359,1990-11-19,1990-11-24
71,Coventry,ENG,1,1659.58276367,1990-11-25,1990-11-28
69,Coventry,ENG,1,1659.58276367,1990-11-29,1990-12-01
74,Coventry,ENG,1,1655.14904785,1990-12-02,1990-12-02
75,Coventry,ENG,1,1655.14904785,1990-12-03,1990-12-07
76,Coventry,ENG,1,1655.14904785,1990-12-08,1990-12-08
77,Coventry,ENG,1,1650.56542969,1990-12-09,1990-12-09
76,Coventry,ENG,1,1650.56542969,1990-12-10,1990-12-12
75,Coventry,ENG,1,1650.56542969,1990-12-13,1990-12-14
74,Coventry,ENG,1,1650.56542969,1990-12-15,1990-12-15
74,Coventry,ENG,1,1650.8815918,1990-12-16,1990-12-22
75,Coventry,ENG,1,1647.17419434,1990-12-23,1990-12-26
67,Coventry,ENG,1,1661.25061035,1990-12-27,1990-12-29
64,Coventry,ENG,1,1671.34387207,1990-12-30,1991-01-01
59,Coventry,ENG,1,1672.9630127,1991-01-02,1991-01-02
60,Coventry,ENG,1,1672.9630127,1991-01-03,1991-01-12
64,Coventry,ENG,1,1665.67578125,1991-01-13,1991-01-13
62,Coventry,ENG,1,1665.67578125,1991-01-14,1991-01-19
57,Coventry,ENG,1,1673.61425781,1991-01-20,1991-02-02
59,Coventry,ENG,1,1669.4934082,1991-02-03,1991-02-16
60,Coventry,ENG,1,1669.4934082,1991-02-17,1991-02-17
61,Coventry,ENG,1,1669.4934082,1991-02-18,1991-02-23
64,Coventry,ENG,1,1664.99499512,1991-02-24,1991-02-24
65,Coventry,ENG,1,1664.99499512,1991-02-25,1991-03-02
60,Coventry,ENG,1,1675.8494873,1991-03-03,1991-03-03
62,Coventry,ENG,1,1675.8494873,1991-03-04,1991-03-06
63,Coventry,ENG,1,1669.08349609,1991-03-07,1991-03-09
66,Coventry,ENG,1,1662.2454834,1991-03-10,1991-03-10
65,Coventry,ENG,1,1662.2454834,1991-03-11,1991-03-13
63,Coventry,ENG,1,1668.03173828,1991-03-14,1991-03-16
66,Coventry,ENG,1,1662.49438477,1991-03-17,1991-03-17
67,Coventry,ENG,1,1662.49438477,1991-03-18,1991-03-19
60,Coventry,ENG,1,1677.39404297,1991-03-20,1991-03-22
59,Coventry,ENG,1,1677.39404297,1991-03-23,1991-03-23
56,Coventry,ENG,1,1687.03918457,1991-03-24,1991-03-30
56,Coventry,ENG,1,1691.05285645,1991-03-31,1991-03-31
55,Coventry,ENG,1,1691.05285645,1991-04-01,1991-04-01
53,Coventry,ENG,1,1697.36291504,1991-04-02,1991-04-06
51,Coventry,ENG,1,1699.86694336,1991-04-07,1991-04-09
47,Coventry,ENG,1,1706.43896484,1991-04-10,1991-04-10
46,Coventry,ENG,1,1709.5501709,1991-04-11,1991-04-13
43,Coventry,ENG,1,1716.26928711,1991-04-14,1991-04-17
44,Coventry,ENG,1,1716.26928711,1991-04-18,1991-04-20
46,Coventry,ENG,1,1710.45556641,1991-04-21,1991-04-23
45,Coventry,ENG,1,1710.45556641,1991-04-24,1991-04-24
45,Coventry,ENG,1,1709.91796875,1991-04-25,1991-05-04
46,Coventry,ENG,1,1705.93347168,1991-05-05,1991-05-11
46,Coventry,ENG,1,1700.94946289,1991-05-12,1991-05-15
46,Coventry,ENG,1,1707.80664062,1991-05-16,1991-05-17
45,Coventry,ENG,1,1707.80664062,1991-05-18,1991-05-30
46,Coventry,ENG,1,1707.80664062,1991-05-31,1991-06-02
45,Coventry,ENG,1,1707.80664062,1991-06-03,1991-06-27
44,Coventry,ENG,1,1707.80664062,1991-06-28,1991-07-12
45,Coventry,ENG,1,1707.80664062,1991-07-13,1991-07-23
44,Coventry,ENG,1,1707.80664062,1991-07-24,1991-07-26
45,Coventry,ENG,1,1707.80664062,1991-07-27,1991-08-17
47,Coventry,ENG,1,1699.46154785,1991-08-18,1991-08-21
45,Coventry,ENG,1,1710.14233398,1991-08-22,1991-08-24
44,Coventry,ENG,1,1712.89562988,1991-08-25,1991-08-28
43,Coventry,ENG,1,1719.03759766,1991-08-29,1991-08-31
44,Coventry,ENG,1,1710.29760742,1991-09-01,1991-09-03
44,Coventry,ENG,1,1702.55249023,1991-09-04,1991-09-04
44,Coventry,ENG,1,1702.57678223,1991-09-05,1991-09-07
43,Coventry,ENG,1,1717.01196289,1991-09-08,1991-09-11
42,Coventry,ENG,1,1717.01196289,1991-09-12,1991-09-14
43,Coventry,ENG,1,1721.09631348,1991-09-15,1991-09-17
43,Coventry,ENG,1,1716.21459961,1991-09-18,1991-09-18
42,Coventry,ENG,1,1718.3671875,1991-09-19,1991-09-21
45,Coventry,ENG,1,1709.5423584,1991-09-22,1991-09-28
44,Coventry,ENG,1,1715.44311523,1991-09-29,1991-10-01
44,Coventry,ENG,1,1713.78198242,1991-10-02,1991-10-02
41,Coventry,ENG,1,1718.74291992,1991-10-03,1991-10-05
39,Coventry,ENG,1,1727.04272461,1991-10-06,1991-10-06
41,Coventry,ENG,1,1727.04272461,1991-10-07,1991-10-17
40,Coventry,ENG,1,1727.04272461,1991-10-18,1991-10-19
44,Coventry,ENG,1,1717.50402832,1991-10-20,1991-10-22
43,Coventry,ENG,1,1717.50402832,1991-10-23,1991-10-23
44,Coventry,ENG,1,1706.59130859,1991-10-24,1991-10-26
45,Coventry,ENG,1,1703.40637207,1991-10-27,1991-11-02
48,Coventry,ENG,1,1694.14953613,1991-11-03,1991-11-06
49,Coventry,ENG,1,1682.43652344,1991-11-07,1991-11-07
49,Coventry,ENG,1,1688.953125,1991-11-08,1991-11-08
48,Coventry,ENG,1,1688.953125,1991-11-09,1991-11-16
49,Coventry,ENG,1,1683.80834961,1991-11-17,1991-11-23
52,Coventry,ENG,1,1678.03222656,1991-11-24,1991-11-27
49,Coventry,ENG,1,1680.91711426,1991-11-28,1991-11-29
50,Coventry,ENG,1,1680.91711426,1991-11-30,1991-11-30
48,Coventry,ENG,1,1688.74035645,1991-12-01,1991-12-07
52,Coventry,ENG,1,1681.83166504,1991-12-08,1991-12-08
50,Coventry,ENG,1,1681.83166504,1991-12-09,1991-12-11
49,Coventry,ENG,1,1683.03259277,1991-12-12,1991-12-14
50,Coventry,ENG,1,1683.03259277,1991-12-15,1991-12-17
49,Coventry,ENG,1,1683.03259277,1991-12-18,1991-12-20
55,Coventry,ENG,1,1674.87426758,1991-12-21,1991-12-26
46,Coventry,ENG,1,1691.0690918,1991-12-27,1991-12-28
44,Coventry,ENG,1,1694.15869141,1991-12-29,1992-01-01
48,Coventry,ENG,1,1685.54663086,1992-01-02,1992-01-11
49,Coventry,ENG,1,1684.109375,1992-01-12,1992-01-18
51,Coventry,ENG,1,1680.15307617,1992-01-19,1992-02-01
47,Coventry,ENG,1,1691.4942627,1992-02-02,1992-02-07
48,Coventry,ENG,1,1691.4942627,1992-02-08,1992-02-08
46,Coventry,ENG,1,1694.07104492,1992-02-09,1992-02-14
47,Coventry,ENG,1,1694.07104492,1992-02-15,1992-02-22
48,Coventry,ENG,1,1694.98254395,1992-02-23,1992-02-23
47,Coventry,ENG,1,1694.98254395,1992-02-24,1992-02-29
49,Coventry,ENG,1,1696.28112793,1992-03-01,1992-03-04
55,Coventry,ENG,1,1684.88513184,1992-03-05,1992-03-05
54,Coventry,ENG,1,1684.88513184,1992-03-06,1992-03-07
51,Coventry,ENG,1,1688.39807129,1992-03-08,1992-03-08
50,Coventry,ENG,1,1688.39807129,1992-03-09,1992-03-11
57,Coventry,ENG,1,1674.82763672,1992-03-12,1992-03-14
49,Coventry,ENG,1,1685.65087891,1992-03-15,1992-03-15
48,Coventry,ENG,1,1685.65087891,1992-03-16,1992-03-18
55,Coventry,ENG,1,1671.36706543,1992-03-19,1992-03-19
54,Coventry,ENG,1,1671.36706543,1992-03-20,1992-03-20
55,Coventry,ENG,1,1671.36706543,1992-03-21,1992-03-21
56,Coventry,ENG,1,1668.08129883,1992-03-22,1992-03-28
60,Coventry,ENG,1,1661.45129395,1992-03-29,1992-03-29
61,Coventry,ENG,1,1661.45129395,1992-03-30,1992-03-31
60,Coventry,ENG,1,1661.45129395,1992-04-01,1992-04-01
61,Coventry,ENG,1,1661.45129395,1992-04-02,1992-04-03
60,Coventry,ENG,1,1661.45129395,1992-04-04,1992-04-04
64,Coventry,ENG,1,1655.33911133,1992-04-05,1992-04-07
65,Coventry,ENG,1,1655.33911133,1992-04-08,1992-04-08
64,Coventry,ENG,1,1654.81860352,1992-04-09,1992-04-10
63,Coventry,ENG,1,1654.81860352,1992-04-11,1992-04-11
67,Coventry,ENG,1,1646.36303711,1992-04-12,1992-04-12
66,Coventry,ENG,1,1646.36303711,1992-04-13,1992-04-18
73,Coventry,ENG,1,1637.32128906,1992-04-19,1992-04-19
74,Coventry,ENG,1,1637.32128906,1992-04-20,1992-04-20
75,Coventry,ENG,1,1632.86291504,1992-04-21,1992-04-25
75,Coventry,ENG,1,1637.84399414,1992-04-26,1992-04-29
76,Coventry,ENG,1,1637.84399414,1992-04-30,1992-05-01
75,Coventry,ENG,1,1637.84399414,1992-05-02,1992-05-02
75,Coventry,ENG,1,1630.95349121,1992-05-03,1992-05-05
76,Coventry,ENG,1,1630.95349121,1992-05-06,1992-05-06
75,Coventry,ENG,1,1630.95349121,1992-05-07,1992-05-10
74,Coventry,ENG,1,1630.95349121,1992-05-11,1992-05-17
75,Coventry,ENG,1,1630.95349121,1992-05-18,1992-05-18
74,Coventry,ENG,1,1630.95349121,1992-05-19,1992-05-24
75,Coventry,ENG,1,1630.95349121,1992-05-25,1992-06-07
73,Coventry,ENG,1,1630.95349121,1992-06-08,1992-06-14
72,Coventry,ENG,1,1630.95349121,1992-06-15,1992-06-21
71,Coventry,ENG,1,1630.95349121,1992-06-22,1992-08-08
72,Coventry,ENG,1,1630.95349121,1992-08-09,1992-08-15
69,Coventry,ENG,1,1635.18481445,1992-08-16,1992-08-19
63,Coventry,ENG,1,1650.79638672,1992-08-20,1992-08-21
64,Coventry,ENG,1,1650.79638672,1992-08-22,1992-08-22
59,Coventry,ENG,1,1662.1505127,1992-08-23,1992-08-24
58,Coventry,ENG,1,1662.1505127,1992-08-25,1992-08-26
65,Coventry,ENG,1,1653.54528809,1992-08-27,1992-08-29
70,Coventry,ENG,1,1635.48620605,1992-08-30,1992-09-02
68,Coventry,ENG,1,1648.50244141,1992-09-03,1992-09-05
64,Coventry,ENG,1,1658.83886719,1992-09-06,1992-09-06
65,Coventry,ENG,1,1658.83886719,1992-09-07,1992-09-12
62,Coventry,ENG,1,1658.83886719,1992-09-13,1992-09-14
58,Coventry,ENG,1,1664.99511719,1992-09-15,1992-09-16
62,Coventry,ENG,1,1651.4708252,1992-09-17,1992-09-20
63,Coventry,ENG,1,1651.4708252,1992-09-21,1992-09-21
62,Coventry,ENG,1,1653.31433105,1992-09-22,1992-09-26
62,Coventry,ENG,1,1651.49353027,1992-09-27,1992-09-27
63,Coventry,ENG,1,1651.49353027,1992-09-28,1992-09-28
63,Coventry,ENG,1,1651.56225586,1992-09-29,1992-09-29
63,Coventry,ENG,1,1649.19897461,1992-09-30,1992-09-30
63,Coventry,ENG,1,1649.25146484,1992-10-01,1992-10-01
63,Coventry,ENG,1,1649.25939941,1992-10-02,1992-10-03
62,Coventry,ENG,1,1647.33300781,1992-10-04,1992-10-04
63,Coventry,ENG,1,1647.33300781,1992-10-05,1992-10-09
61,Coventry,ENG,1,1655.06408691,1992-10-10,1992-10-11
62,Coventry,ENG,1,1655.06408691,1992-10-12,1992-10-17
62,Coventry,ENG,1,1657.60021973,1992-10-18,1992-10-20
64,Coventry,ENG,1,1652.79724121,1992-10-21,1992-10-21
64,Coventry,ENG,1,1652.09790039,1992-10-22,1992-10-22
64,Coventry,ENG,1,1647.30090332,1992-10-23,1992-10-24
71,Coventry,ENG,1,1637.46777344,1992-10-25,1992-10-31
66,Coventry,ENG,1,1642.38903809,1992-11-01,1992-11-01
64,Coventry,ENG,1,1642.38903809,1992-11-02,1992-11-03
65,Coventry,ENG,1,1642.38903809,1992-11-04,1992-11-04
76,Coventry,ENG,1,1619.35803223,1992-11-05,1992-11-05
77,Coventry,ENG,1,1619.35803223,1992-11-06,1992-11-07
83,Coventry,ENG,1,1614.27062988,1992-11-08,1992-11-08
84,Coventry,ENG,1,1614.27062988,1992-11-09,1992-11-14
85,Coventry,ENG,1,1614.27062988,1992-11-15,1992-11-20
86,Coventry,ENG,1,1614.27062988,1992-11-21,1992-11-21
89,Coventry,ENG,1,1606.8548584,1992-11-22,1992-11-22
92,Coventry,ENG,1,1606.8548584,1992-11-23,1992-11-24
93,Coventry,ENG,1,1606.8548584,1992-11-25,1992-11-25
94,Coventry,ENG,1,1606.8548584,1992-11-26,1992-11-28
88,Coventry,ENG,1,1609.62988281,1992-11-29,1992-12-03
87,Coventry,ENG,1,1609.62988281,1992-12-04,1992-12-05
95,Coventry,ENG,1,1606.64038086,1992-12-06,1992-12-06
93,Coventry,ENG,1,1606.64038086,1992-12-07,1992-12-08
92,Coventry,ENG,1,1606.64038086,1992-12-09,1992-12-09
91,Coventry,ENG,1,1606.64038086,1992-12-10,1992-12-12
91,Coventry,ENG,1,1609.53759766,1992-12-13,1992-12-18
90,Coventry,ENG,1,1609.53759766,1992-12-19,1992-12-19
75,Coventry,ENG,1,1625.46887207,1992-12-20,1992-12-20
77,Coventry,ENG,1,1625.46887207,1992-12-21,1992-12-26
64,Coventry,ENG,1,1639.25317383,1992-12-27,1992-12-28
71,Coventry,ENG,1,1629.97253418,1992-12-29,1993-01-02
72,Coventry,ENG,1,1629.97253418,1993-01-03,1993-01-09
81,Coventry,ENG,1,1619.12866211,1993-01-10,1993-01-10
83,Coventry,ENG,1,1619.12866211,1993-01-11,1993-01-16
82,Coventry,ENG,1,1621.43444824,1993-01-17,1993-01-17
84,Coventry,ENG,1,1621.43444824,1993-01-18,1993-01-23
73,Coventry,ENG,1,1630.27880859,1993-01-24,1993-01-24
71,Coventry,ENG,1,1630.27880859,1993-01-25,1993-01-26
63,Coventry,ENG,1,1646.91943359,1993-01-27,1993-01-30
71,Coventry,ENG,1,1631.47595215,1993-01-31,1993-02-06
64,Coventry,ENG,1,1642.6394043,1993-02-07,1993-02-14
65,Coventry,ENG,1,1642.6394043,1993-02-15,1993-02-19
64,Coventry,ENG,1,1642.6394043,1993-02-20,1993-02-20
71,Coventry,ENG,1,1634.7442627,1993-02-21,1993-02-21
72,Coventry,ENG,1,1634.7442627,1993-02-22,1993-02-25
71,Coventry,ENG,1,1634.7442627,1993-02-26,1993-02-27
70,Coventry,ENG,1,1636.52868652,1993-02-28,1993-02-28
67,Coventry,ENG,1,1636.52868652,1993-03-01,1993-03-03
65,Coventry,ENG,1,1644.28198242,1993-03-04,1993-03-04
64,Coventry,ENG,1,1644.28198242,1993-03-05,1993-03-07
70,Coventry,ENG,1,1633.55273438,1993-03-08,1993-03-10
72,Coventry,ENG,1,1628.93920898,1993-03-11,1993-03-13
85,Coventry,ENG,1,1617.20263672,1993-03-14,1993-03-14
82,Coventry,ENG,1,1617.20263672,1993-03-15,1993-03-16
84,Coventry,ENG,1,1617.20263672,1993-03-17,1993-03-17
85,Coventry,ENG,1,1617.20263672,1993-03-18,1993-03-20
84,Coventry,ENG,1,1618.60852051,1993-03-21,1993-03-21
82,Coventry,ENG,1,1618.60852051,1993-03-22,1993-03-24
100,Coventry,ENG,1,1603.91271973,1993-03-25,1993-03-27
None,Coventry,ENG,1,1603.91271973,1993-03-28,1993-04-03
89,Coventry,ENG,1,1613.62304688,1993-04-04,1993-04-04
90,Coventry,ENG,1,1613.62304688,1993-04-05,1993-04-06
89,Coventry,ENG,1,1613.62304688,1993-04-07,1993-04-07
92,Coventry,ENG,1,1613.62304688,1993-04-08,1993-04-10
88,Coventry,ENG,1,1618.77526855,1993-04-11,1993-04-12
92,Coventry,ENG,1,1612.32067871,1993-04-13,1993-04-14
93,Coventry,ENG,1,1612.32067871,1993-04-15,1993-04-17
98,Coventry,ENG,1,1602.63623047,1993-04-18,1993-04-21
99,Coventry,ENG,1,1602.63623047,1993-04-22,1993-04-22
100,Coventry,ENG,1,1602.63623047,1993-04-23,1993-04-25
None,Coventry,ENG,1,1602.63623047,1993-04-26,1993-05-01
None,Coventry,ENG,1,1597.40258789,1993-05-02,1993-05-08
None,Coventry,ENG,1,1596.1541748,1993-05-09,1993-08-14
90,Coventry,ENG,1,1618.30200195,1993-08-15,1993-08-17
92,Coventry,ENG,1,1618.30200195,1993-08-18,1993-08-18
88,Coventry,ENG,1,1622.75195312,1993-08-19,1993-08-21
90,Coventry,ENG,1,1618.75231934,1993-08-22,1993-08-24
90,Coventry,ENG,1,1620.50805664,1993-08-25,1993-08-27
87,Coventry,ENG,1,1623.42553711,1993-08-28,1993-08-28
85,Coventry,ENG,1,1623.42553711,1993-08-29,1993-08-29
88,Coventry,ENG,1,1623.42553711,1993-08-30,1993-08-30
89,Coventry,ENG,1,1623.42553711,1993-08-31,1993-09-01
81,Coventry,ENG,1,1631.12805176,1993-09-02,1993-09-02
80,Coventry,ENG,1,1631.12805176,1993-09-03,1993-09-05
81,Coventry,ENG,1,1631.12805176,1993-09-06,1993-09-08
79,Coventry,ENG,1,1631.12805176,1993-09-09,1993-09-11
78,Coventry,ENG,1,1635.9029541,1993-09-12,1993-09-12
76,Coventry,ENG,1,1635.9029541,1993-09-13,1993-09-14
74,Coventry,ENG,1,1635.9029541,1993-09-15,1993-09-15
67,Coventry,ENG,1,1652.37939453,1993-09-16,1993-09-18
72,Coventry,ENG,1,1649.80334473,1993-09-19,1993-09-25
80,Coventry,ENG,1,1635.67675781,1993-09-26,1993-09-28
83,Coventry,ENG,1,1634.44128418,1993-09-29,1993-09-29
82,Coventry,ENG,1,1638.31445312,1993-09-30,1993-10-02
84,Coventry,ENG,1,1633.96350098,1993-10-03,1993-10-15
85,Coventry,ENG,1,1633.96350098,1993-10-16,1993-10-16
86,Coventry,ENG,1,1629.97802734,1993-10-17,1993-10-19
75,Coventry,ENG,1,1642.44262695,1993-10-20,1993-10-20
76,Coventry,ENG,1,1641.60095215,1993-10-21,1993-10-23
83,Coventry,ENG,1,1632.97705078,1993-10-24,1993-10-24
84,Coventry,ENG,1,1632.97705078,1993-10-25,1993-10-29
83,Coventry,ENG,1,1632.97705078,1993-10-30,1993-10-31
84,Coventry,ENG,1,1631.05859375,1993-11-01,1993-11-02
86,Coventry,ENG,1,1631.05859375,1993-11-03,1993-11-03
94,Coventry,ENG,1,1622.55969238,1993-11-04,1993-11-04
93,Coventry,ENG,1,1622.55969238,1993-11-05,1993-11-06
86,Coventry,ENG,1,1629.17773438,1993-11-07,1993-11-13
85,Coventry,ENG,1,1629.17773438,1993-11-14,1993-11-20
85,Coventry,ENG,1,1632.72680664,1993-11-21,1993-11-21
86,Coventry,ENG,1,1632.72680664,1993-11-22,1993-11-23
89,Coventry,ENG,1,1628.30505371,1993-11-24,1993-11-24
90,Coventry,ENG,1,1624.34423828,1993-11-25,1993-11-27
93,Coventry,ENG,1,1619.49853516,1993-11-28,1993-11-29
94,Coventry,ENG,1,1619.49853516,1993-11-30,1993-12-03
95,Coventry,ENG,1,1619.49853516,1993-12-04,1993-12-04
89,Coventry,ENG,1,1628.56652832,1993-12-05,1993-12-08
89,Coventry,ENG,1,1628.17053223,1993-12-09,1993-12-11
89,Coventry,ENG,1,1622.09375,1993-12-12,1993-12-12
90,Coventry,ENG,1,1622.09375,1993-12-13,1993-12-18
92,Coventry,ENG,1,1618.81433105,1993-12-19,1993-12-26
85,Coventry,ENG,1,1630.04943848,1993-12-27,1994-01-01
73,Coventry,ENG,1,1641.0802002,1994-01-02,1994-01-03
77,Coventry,ENG,1,1635.53723145,1994-01-04,1994-01-09
78,Coventry,ENG,1,1635.53723145,1994-01-10,1994-01-15
84,Coventry,ENG,1,1627.76538086,1994-01-16,1994-01-16
85,Coventry,ENG,1,1627.76538086,1994-01-17,1994-01-22
91,Coventry,ENG,1,1619.49023438,1994-01-23,1994-01-30
90,Coventry,ENG,1,1619.49023438,1994-01-31,1994-02-02
85,Coventry,ENG,1,1625.55249023,1994-02-03,1994-02-05
96,Coventry,ENG,1,1612.72814941,1994-02-06,1994-02-09
95,Coventry,ENG,1,1612.72814941,1994-02-10,1994-02-11
94,Coventry,ENG,1,1612.72814941,1994-02-12,1994-02-12
93,Coventry,ENG,1,1614.66247559,1994-02-13,1994-02-19
83,Coventry,ENG,1,1627.03942871,1994-02-20,1994-02-20
82,Coventry,ENG,1,1627.03942871,1994-02-21,1994-02-23
88,Coventry,ENG,1,1617.42663574,1994-02-24,1994-02-25
90,Coventry,ENG,1,1617.42663574,1994-02-26,1994-02-26
95,Coventry,ENG,1,1613.12597656,1994-02-27,1994-03-01
96,Coventry,ENG,1,1613.12597656,1994-03-02,1994-03-02
94,Coventry,ENG,1,1615.80639648,1994-03-03,1994-03-03
93,Coventry,ENG,1,1615.80639648,1994-03-04,1994-03-05
94,Coventry,ENG,1,1615.80639648,1994-03-06,1994-03-06
None,Coventry,ENG,1,1608.00939941,1994-03-07,1994-03-15
None,Coventry,ENG,1,1613.58581543,1994-03-16,1994-03-19
99,Coventry,ENG,1,1609.91430664,1994-03-20,1994-03-20
100,Coventry,ENG,1,1609.91430664,1994-03-21,1994-03-21
99,Coventry,ENG,1,1609.91430664,1994-03-22,1994-03-23
98,Coventry,ENG,1,1609.91430664,1994-03-24,1994-03-26
90,Coventry,ENG,1,1617.82751465,1994-03-27,1994-03-27
91,Coventry,ENG,1,1617.82751465,1994-03-28,1994-03-29
90,Coventry,ENG,1,1621.64697266,1994-03-30,1994-04-02
97,Coventry,ENG,1,1612.85144043,1994-04-03,1994-04-03
98,Coventry,ENG,1,1612.85144043,1994-04-04,1994-04-04
84,Coventry,ENG,1,1627.45849609,1994-04-05,1994-04-05
85,Coventry,ENG,1,1627.45849609,1994-04-06,1994-04-08
86,Coventry,ENG,1,1627.45849609,1994-04-09,1994-04-09
82,Coventry,ENG,1,1633.08044434,1994-04-10,1994-04-12
78,Coventry,ENG,1,1636.75170898,1994-04-13,1994-04-16
78,Coventry,ENG,1,1637.18774414,1994-04-17,1994-04-23
78,Coventry,ENG,1,1638.56420898,1994-04-24,1994-04-26
77,Coventry,ENG,1,1638.56420898,1994-04-27,1994-04-27
78,Coventry,ENG,1,1638.56420898,1994-04-28,1994-04-30
81,Coventry,ENG,1,1638.56420898,1994-05-01,1994-05-01
83,Coventry,ENG,1,1638.56420898,1994-05-02,1994-05-02
75,Coventry,ENG,1,1648.4510498,1994-05-03,1994-05-04
62,Coventry,ENG,1,1665.42724609,1994-05-05,1994-05-07
63,Coventry,ENG,1,1665.42724609,1994-05-08,1994-05-08
60,Coventry,ENG,1,1672.10632324,1994-05-09,1994-08-20
61,Coventry,ENG,1,1671.32421875,1994-08-21,1994-08-23
60,Coventry,ENG,1,1671.32421875,1994-08-24,1994-08-24
65,Coventry,ENG,1,1663.35217285,1994-08-25,1994-08-27
72,Coventry,ENG,1,1655.79187012,1994-08-28,1994-08-29
76,Coventry,ENG,1,1645.61474609,1994-08-30,1994-08-30
78,Coventry,ENG,1,1645.61474609,1994-08-31,1994-09-04
77,Coventry,ENG,1,1645.61474609,1994-09-05,1994-09-10
75,Coventry,ENG,1,1648.63232422,1994-09-11,1994-09-11
76,Coventry,ENG,1,1648.63232422,1994-09-12,1994-09-12
75,Coventry,ENG,1,1648.63232422,1994-09-13,1994-09-13
74,Coventry,ENG,1,1646.18200684,1994-09-14,1994-09-14
73,Coventry,ENG,1,1647.13183594,1994-09-15,1994-09-15
74,Coventry,ENG,1,1647.94775391,1994-09-16,1994-09-17
72,Coventry,ENG,1,1657.34008789,1994-09-18,1994-09-21
71,Coventry,ENG,1,1657.34008789,1994-09-22,1994-09-23
70,Coventry,ENG,1,1657.34008789,1994-09-24,1994-09-24
79,Coventry,ENG,1,1641.74243164,1994-09-25,1994-09-25
80,Coventry,ENG,1,1641.74243164,1994-09-26,1994-09-27
82,Coventry,ENG,1,1631.78344727,1994-09-28,1994-09-28
82,Coventry,ENG,1,1630.08532715,1994-09-29,1994-09-29
82,Coventry,ENG,1,1636.41381836,1994-09-30,1994-09-30
